id_resposta_ocorrencia,logradouro,numero_porta,referencia,coordenada_x,coordenada_y,observacao,endereco_informado,valido,id_bairro,bairro_nome,id_tipo_pessoa,id_subarea,subarea_nome,tipo_pessoa_descricao,id_ocupacao_pessoa,ocupacao_pessoa_descricao,id_tipo_frequencia,tipo_frequencia_descricao,ocupacao_drogas,ocupacao_drogas_descricao,id_item_praca,item_praca_descricao,id_tipo_ocorrencia,tipo_ocorrencia_descricao,tipo_ocorrencia_ativo,orgao_responsavel,ocorrencia_informacao,id_orgao_ocorrencia,ocorrencia_orgao_nome,codigo_ocorrencia_orgao
2855,Avenida Ministro Edgard Romero,51,Frente a loja REQUINTE NO CALCADAO.,-22.87495319812382,-43.337785778009156,,FALSE,TRUE,83,Madureira,,14,Madureira - Estação de Trem - Madureira Shopping - Mercadão,,,,,,,,,,23,Motocicletas trafegando no passeio,TRUE,GM-Rio,"O agente deve identificar se há pontos ou rotas conhecidas de tráfego irregular de motocicletas sobre o passeio. Caso tenha conhecimento de alguma rotina específica, o agente poderá complementar as informações no campo “observações”, conforme os exemplos abaixo: <br>


Exemplo 1: O trecho é utilizado para tráfego de motorista de aplicativo 
Exemplo 2: O trecho é utilizado para tráfego mototaxistas",6,GM-Rio,3931
2904,Rua Carolina Machado,558,Frente ao shopping das fabricas,-22.87460190552603,-43.34042641695568,,FALSE,TRUE,83,Madureira,,14,Madureira - Estação de Trem - Madureira Shopping - Mercadão,,,,,,,,,,23,Motocicletas trafegando no passeio,TRUE,GM-Rio,"O agente deve identificar se há pontos ou rotas conhecidas de tráfego irregular de motocicletas sobre o passeio. Caso tenha conhecimento de alguma rotina específica, o agente poderá complementar as informações no campo “observações”, conforme os exemplos abaixo: <br>


Exemplo 1: O trecho é utilizado para tráfego de motorista de aplicativo 
Exemplo 2: O trecho é utilizado para tráfego mototaxistas",6,GM-Rio,3931
2948,Avenida Ministro Edgard Romero,204,Igreja universal,-22.87194376758474,-43.33611929604649,,FALSE,TRUE,83,Madureira,,14,Madureira - Estação de Trem - Madureira Shopping - Mercadão,,,,,,,,,,23,Motocicletas trafegando no passeio,TRUE,GM-Rio,"O agente deve identificar se há pontos ou rotas conhecidas de tráfego irregular de motocicletas sobre o passeio. Caso tenha conhecimento de alguma rotina específica, o agente poderá complementar as informações no campo “observações”, conforme os exemplos abaixo: <br>


Exemplo 1: O trecho é utilizado para tráfego de motorista de aplicativo 
Exemplo 2: O trecho é utilizado para tráfego mototaxistas",6,GM-Rio,3931
2903,Rua Carolina Machado,578,,-22.874387343531467,-43.34078364080198,Motocicleta trafegou  e estacionou no passeio público.,FALSE,TRUE,83,Madureira,,14,Madureira - Estação de Trem - Madureira Shopping - Mercadão,,,,,,,,,,23,Motocicletas trafegando no passeio,TRUE,GM-Rio,"O agente deve identificar se há pontos ou rotas conhecidas de tráfego irregular de motocicletas sobre o passeio. Caso tenha conhecimento de alguma rotina específica, o agente poderá complementar as informações no campo “observações”, conforme os exemplos abaixo: <br>


Exemplo 1: O trecho é utilizado para tráfego de motorista de aplicativo 
Exemplo 2: O trecho é utilizado para tráfego mototaxistas",6,GM-Rio,3931
2853,Rua Clara Nunes,15,Esquina da estrada da portela com clara nunes,-22.870280004195497,-43.34270104864858,,TRUE,TRUE,83,Madureira,,14,Madureira - Estação de Trem - Madureira Shopping - Mercadão,,,,,,,,,,23,Motocicletas trafegando no passeio,TRUE,GM-Rio,"O agente deve identificar se há pontos ou rotas conhecidas de tráfego irregular de motocicletas sobre o passeio. Caso tenha conhecimento de alguma rotina específica, o agente poderá complementar as informações no campo “observações”, conforme os exemplos abaixo: <br>


Exemplo 1: O trecho é utilizado para tráfego de motorista de aplicativo 
Exemplo 2: O trecho é utilizado para tráfego mototaxistas",6,GM-Rio,3931
1804,Avenida Cônego Vasconcelos,144,,-22.876789640221055,-43.46491794390028,"Motocicleta em alta velocidade 
Trafegando no calcadao..",FALSE,TRUE,141,Bangu,,5,Bangu: Calçadão - Bangu Shopping,,,,,,,,,,23,Motocicletas trafegando no passeio,TRUE,GM-Rio,"O agente deve identificar se há pontos ou rotas conhecidas de tráfego irregular de motocicletas sobre o passeio. Caso tenha conhecimento de alguma rotina específica, o agente poderá complementar as informações no campo “observações”, conforme os exemplos abaixo: <br>


Exemplo 1: O trecho é utilizado para tráfego de motorista de aplicativo 
Exemplo 2: O trecho é utilizado para tráfego mototaxistas",6,GM-Rio,3931
2954,Rua João Vicente,1554,Estação Marechal Hermes..,-22.861641430542644,-43.3693540919336,"Motocicleta , tráfego e estacionou no passeio público.",FALSE,TRUE,90,Marechal Hermes,,9,Estação Marechal Hermes,,,,,,,,,,23,Motocicletas trafegando no passeio,TRUE,GM-Rio,"O agente deve identificar se há pontos ou rotas conhecidas de tráfego irregular de motocicletas sobre o passeio. Caso tenha conhecimento de alguma rotina específica, o agente poderá complementar as informações no campo “observações”, conforme os exemplos abaixo: <br>


Exemplo 1: O trecho é utilizado para tráfego de motorista de aplicativo 
Exemplo 2: O trecho é utilizado para tráfego mototaxistas",6,GM-Rio,3931
2897,Rua Clara Nunes,14,Quadra da portela,-22.87019427136077,-43.34268278361695,"Motocicleta, trafegou e estacionou no passeio público.",TRUE,,83,Madureira,,14,Madureira - Estação de Trem - Madureira Shopping - Mercadão,,,,,,,,,,23,Motocicletas trafegando no passeio,TRUE,GM-Rio,"O agente deve identificar se há pontos ou rotas conhecidas de tráfego irregular de motocicletas sobre o passeio. Caso tenha conhecimento de alguma rotina específica, o agente poderá complementar as informações no campo “observações”, conforme os exemplos abaixo: <br>


Exemplo 1: O trecho é utilizado para tráfego de motorista de aplicativo 
Exemplo 2: O trecho é utilizado para tráfego mototaxistas",6,GM-Rio,3931
2905,Rua Carolina Machado,390,Frente a loja comercial ki lojão.,-22.876821385609293,-43.33676979671476,,FALSE,TRUE,83,Madureira,,14,Madureira - Estação de Trem - Madureira Shopping - Mercadão,,,,,,,,,,23,Motocicletas trafegando no passeio,TRUE,GM-Rio,"O agente deve identificar se há pontos ou rotas conhecidas de tráfego irregular de motocicletas sobre o passeio. Caso tenha conhecimento de alguma rotina específica, o agente poderá complementar as informações no campo “observações”, conforme os exemplos abaixo: <br>


Exemplo 1: O trecho é utilizado para tráfego de motorista de aplicativo 
Exemplo 2: O trecho é utilizado para tráfego mototaxistas",6,GM-Rio,3931
1607,Rua Dezenove de Fevereiro,17,Referencia n⁰ 53,-22.950099265533638,-43.18756628029133,N⁰ 53 da rua 19 de fevereiro  existe um delivery de pizza no local,FALSE,TRUE,20,Botafogo,,15,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,,,,,23,Motocicletas trafegando no passeio,TRUE,GM-Rio,"O agente deve identificar se há pontos ou rotas conhecidas de tráfego irregular de motocicletas sobre o passeio. Caso tenha conhecimento de alguma rotina específica, o agente poderá complementar as informações no campo “observações”, conforme os exemplos abaixo: <br>


Exemplo 1: O trecho é utilizado para tráfego de motorista de aplicativo 
Exemplo 2: O trecho é utilizado para tráfego mototaxistas",6,GM-Rio,3931
1565,Rua Real Grandeza,69,Ao lado do antigo batalhão de polícia,-22.95257138712976,-43.19317465193075,,FALSE,TRUE,20,Botafogo,,15,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,,,,,23,Motocicletas trafegando no passeio,TRUE,GM-Rio,"O agente deve identificar se há pontos ou rotas conhecidas de tráfego irregular de motocicletas sobre o passeio. Caso tenha conhecimento de alguma rotina específica, o agente poderá complementar as informações no campo “observações”, conforme os exemplos abaixo: <br>


Exemplo 1: O trecho é utilizado para tráfego de motorista de aplicativo 
Exemplo 2: O trecho é utilizado para tráfego mototaxistas",6,GM-Rio,3931
2898,Avenida Francisco Bicalho,347,,-22.908208295906977,-43.20947230555724,Próximo a rua de acesso ao antigo açúcar pérola,FALSE,TRUE,3,Santo Cristo,,21,Rodoviária - Terminal Gentileza - Estação Leopoldina,,,,,,,,,,23,Motocicletas trafegando no passeio,TRUE,GM-Rio,"O agente deve identificar se há pontos ou rotas conhecidas de tráfego irregular de motocicletas sobre o passeio. Caso tenha conhecimento de alguma rotina específica, o agente poderá complementar as informações no campo “observações”, conforme os exemplos abaixo: <br>


Exemplo 1: O trecho é utilizado para tráfego de motorista de aplicativo 
Exemplo 2: O trecho é utilizado para tráfego mototaxistas",6,GM-Rio,3931
2896,Rua Gonçalves Crespo,31,,-22.9165991,-43.2191725,Moto trafegando na calçada,FALSE,TRUE,33,Tijuca,,11,Estações São Francisco Xavier - Afonso Pena,,,,,,,,,,23,Motocicletas trafegando no passeio,TRUE,GM-Rio,"O agente deve identificar se há pontos ou rotas conhecidas de tráfego irregular de motocicletas sobre o passeio. Caso tenha conhecimento de alguma rotina específica, o agente poderá complementar as informações no campo “observações”, conforme os exemplos abaixo: <br>


Exemplo 1: O trecho é utilizado para tráfego de motorista de aplicativo 
Exemplo 2: O trecho é utilizado para tráfego mototaxistas",6,GM-Rio,3931
2841,Avenida Dom Hélder Câmara,4544,Catedral mundial da fé,-22.88343639573062,-43.27688745068375,Veículo trafegou e estacionou sobre o passeio,FALSE,TRUE,53,Del Castilho,,7,Estação Del Castilho - Norte Shopping,,,,,,,,,,23,Motocicletas trafegando no passeio,TRUE,GM-Rio,"O agente deve identificar se há pontos ou rotas conhecidas de tráfego irregular de motocicletas sobre o passeio. Caso tenha conhecimento de alguma rotina específica, o agente poderá complementar as informações no campo “observações”, conforme os exemplos abaixo: <br>


Exemplo 1: O trecho é utilizado para tráfego de motorista de aplicativo 
Exemplo 2: O trecho é utilizado para tráfego mototaxistas",6,GM-Rio,3931
2899,Avenida Francisco Bicalho,55,Próximo ao acesso ao BRT,-22.899659229394363,-43.209871268868206,Motocicleta com características de moto por app trafegando sobre o passeio,FALSE,TRUE,3,Santo Cristo,,21,Rodoviária - Terminal Gentileza - Estação Leopoldina,,,,,,,,,,23,Motocicletas trafegando no passeio,TRUE,GM-Rio,"O agente deve identificar se há pontos ou rotas conhecidas de tráfego irregular de motocicletas sobre o passeio. Caso tenha conhecimento de alguma rotina específica, o agente poderá complementar as informações no campo “observações”, conforme os exemplos abaixo: <br>


Exemplo 1: O trecho é utilizado para tráfego de motorista de aplicativo 
Exemplo 2: O trecho é utilizado para tráfego mototaxistas",6,GM-Rio,3931
1587,Rua Sorocaba,533,,-22.95465185101986,-43.1889918636457,Trânsito de moto a combustão sobre o passeio público.,FALSE,,20,Botafogo,,15,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,,,,,23,Motocicletas trafegando no passeio,TRUE,GM-Rio,"O agente deve identificar se há pontos ou rotas conhecidas de tráfego irregular de motocicletas sobre o passeio. Caso tenha conhecimento de alguma rotina específica, o agente poderá complementar as informações no campo “observações”, conforme os exemplos abaixo: <br>


Exemplo 1: O trecho é utilizado para tráfego de motorista de aplicativo 
Exemplo 2: O trecho é utilizado para tráfego mototaxistas",6,GM-Rio,3931
1774,Avenida Afrânio de Melo Franco,,Trecho entre a Rua Gilberto Cardoso e a Rua Ministro Corrêa Melo,-22.97988545570271,-43.21829053312999,"Trecho com pouco comércio e, portanto, pouco movimento, gerando risco para o passante. Há ponto de ônibus no local que gera obstrução da calçada",FALSE,TRUE,26,Leblon,,13,Jardim de Alah,,,,,,,,,,26,Ponto de ônibus com histórico de vandalismo,TRUE,SMTR,"O agente deve identificar se há pontos de embarque ou desembarque de coletivos onde há histórico de  vandalismo e/ou depredação que, em geral, possam ser ocasionados por falha na prestação do serviço, tais como: <br>
- Redução da frota<br> 
- Desvio de itinerário <br>
- Não parada nos pontos obrigatórios<br>
- Parada distante dos pontos  previamente estabelecidos",8,SMTR,2900
3361,Rua Nelson Mandela,33,PONTO DE ÔNIBUS,-22.950579365918145,-43.184172054929235,"Ponto de ônibus da linha 548 não está em funcionamento e encontra-se vandalizado, avaliar retirada de estrutura e cabine de bilhetagem",FALSE,TRUE,20,Botafogo,,15,Metrô Botafogo - Rua São Clemente - Rua Voluntários da Pátria,,,,,,,,,,26,Ponto de ônibus com histórico de vandalismo,TRUE,SMTR,"O agente deve identificar se há pontos de embarque ou desembarque de coletivos onde há histórico de  vandalismo e/ou depredação que, em geral, possam ser ocasionados por falha na prestação do serviço, tais como: <br>
- Redução da frota<br> 
- Desvio de itinerário <br>
- Não parada nos pontos obrigatórios<br>
- Parada distante dos pontos  previamente estabelecidos",8,SMTR,2900
2869,Avenida Professor Manoel de Abreu,31,"Av Professor Manoel de Abreu, da Rua São Francisco Xavier até a Rua Professor Eurico Rabelo",-22.912931098823766,-43.233922647149654,"Ponto simples, sem abrigo. Sem sinais de vandalismo na sinalização, porém com pouco iluminação, sem fachadas ativas, com paredão em local sem circulação de pessoas, o que pode favorecer praticas de violência.",FALSE,TRUE,35,Maracanã,,8,Estação Maracanã - UERJ,,,,,,,,,,26,Ponto de ônibus com histórico de vandalismo,TRUE,SMTR,"O agente deve identificar se há pontos de embarque ou desembarque de coletivos onde há histórico de  vandalismo e/ou depredação que, em geral, possam ser ocasionados por falha na prestação do serviço, tais como: <br>
- Redução da frota<br> 
- Desvio de itinerário <br>
- Não parada nos pontos obrigatórios<br>
- Parada distante dos pontos  previamente estabelecidos",8,SMTR,2900
2852,Rua São Francisco Xavier,497,"Rua São Francisco Xavier, da Rua Radialista Waldir Amaral até a Av Professor Manoel de Abreu",-22.9137316,-43.2345833,"Ponto sem vandalismo, porém com pouco iluminação, o que pode favorecer praticas de violência.",FALSE,TRUE,35,Maracanã,,8,Estação Maracanã - UERJ,,,,,,,,,,26,Ponto de ônibus com histórico de vandalismo,TRUE,SMTR,"O agente deve identificar se há pontos de embarque ou desembarque de coletivos onde há histórico de  vandalismo e/ou depredação que, em geral, possam ser ocasionados por falha na prestação do serviço, tais como: <br>
- Redução da frota<br> 
- Desvio de itinerário <br>
- Não parada nos pontos obrigatórios<br>
- Parada distante dos pontos  previamente estabelecidos",8,SMTR,2900
2864,Rua São Francisco Xavier,647,"Rua São Francisco Xavier, do retorno da Rua São Francisco Xavier (antes do Mercado Supermercado) do outro lado da própria Rua São Francisco Xavier até a Rua Luiz de Matos",-22.9101498,-43.2384645,"Ponto sem vandalismo, porém com pouco iluminação, o que pode favorecer praticas de violência. Proximidade de grupamento de usuários de drogas (cracolândia)",FALSE,TRUE,35,Maracanã,,8,Estação Maracanã - UERJ,,,,,,,,,,26,Ponto de ônibus com histórico de vandalismo,TRUE,SMTR,"O agente deve identificar se há pontos de embarque ou desembarque de coletivos onde há histórico de  vandalismo e/ou depredação que, em geral, possam ser ocasionados por falha na prestação do serviço, tais como: <br>
- Redução da frota<br> 
- Desvio de itinerário <br>
- Não parada nos pontos obrigatórios<br>
- Parada distante dos pontos  previamente estabelecidos",8,SMTR,2900
2866,Rua Gonçalves Crespo,229,"Rua Gonçalves Crespo, da Rua Campos Sales até a Rua Vicente Licínio",-22.915844652149243,-43.217079721643756,"Ponto sem vandalismo, porém com pouco iluminação, o que pode favorecer praticas de violência.",FALSE,TRUE,33,Tijuca,,11,Estações São Francisco Xavier - Afonso Pena,,,,,,,,,,26,Ponto de ônibus com histórico de vandalismo,TRUE,SMTR,"O agente deve identificar se há pontos de embarque ou desembarque de coletivos onde há histórico de  vandalismo e/ou depredação que, em geral, possam ser ocasionados por falha na prestação do serviço, tais como: <br>
- Redução da frota<br> 
- Desvio de itinerário <br>
- Não parada nos pontos obrigatórios<br>
- Parada distante dos pontos  previamente estabelecidos",8,SMTR,2900
2862,Rua São Francisco Xavier,681,"Rua São Francisco Xavier, do retorno da Rua São Francisco Xavier (antes do Mercado Supermercado) do outro lado da própria Rua São Francisco Xavier até a Rua Luiz de Matos",-22.9093445,-43.2389541,"Ponto sem vandalismo, porém com pouco iluminação, o que pode favorecer praticas de violência. Proximidade de grupamento de usuários de drogas (cracolândia)",FALSE,TRUE,35,Maracanã,,8,Estação Maracanã - UERJ,,,,,,,,,,26,Ponto de ônibus com histórico de vandalismo,TRUE,SMTR,"O agente deve identificar se há pontos de embarque ou desembarque de coletivos onde há histórico de  vandalismo e/ou depredação que, em geral, possam ser ocasionados por falha na prestação do serviço, tais como: <br>
- Redução da frota<br> 
- Desvio de itinerário <br>
- Não parada nos pontos obrigatórios<br>
- Parada distante dos pontos  previamente estabelecidos",8,SMTR,2900
